"","p_values_bf_null_both_correct","p_values_bf_null_bdoor_correct_f1_violated","p_values_bf_null_bdoor_correct_f3_violated","p_values_bf_null_fdoor_correct_b1_violated"
"667",0.984147717247782,0.968449486485469,0.3942099142673,0.0516281138389373
"668",0.325724907519964,0.987496408797376,0.894619423227449,0.0447164430992319
"669",0.775668022558748,0.963385139465564,0.122750832000968,0.758250830167793
"670",0.601922902541552,0.170505562542494,0.151557456320071,0.29044029328462
"671",0.994364047114007,0.783366446873558,0.0767214174132452,0.60259801388011
"672",0.349969046266499,0.616545868207415,0.67901181137257,0.131805020947406
"673",0.879952046911784,0.863227889731596,0.759596948755864,0.362452305697621
"674",0.637342502614317,0.789015716224821,0.79894533479819,0.219917901195963
"675",0.799250365392223,0.795951813493047,0.290238914021214,0.263503840624755
"676",0.847430157375533,0.591391453467281,0.100052236470779,0.879404330247002
"677",0.771025627739145,0.550708852568156,0.321682532972896,0.315749205301544
"678",0.840690401236677,0.770698301304338,0.0491959477377534,0.331953609873829
"679",0.695994493453,0.696918940229835,0.813600505574399,0.947433040766604
"680",0.435088997389167,0.858880695527551,0.0769678036039807,0.693590596335642
"681",0.663925496507746,0.852020771206297,0.914985033630955,0.567039908146068
"682",0.416919603296393,0.283321849023855,0.532716208032568,0.734381803454629
"683",0.968230044280636,0.726218174748293,0.725658727187407,0.460664168121587
"684",0.442955967385678,0.93762329499155,0.84037126860811,0.603588668685194
"685",0.862835845951505,0.453448740057379,0.591930094974516,0.79446923296139
"686",0.499363452432849,0.44169587780365,0.394638048624663,0.592775205373877
"687",0.756032977443824,0.631126463993069,0.858380862194641,0.275389887150434
"688",0.59897813927966,0.691596813551114,0.880038233967224,0.298088662551384
"689",0.66253338303003,0.573088325318565,0.859827429329364,0.567343781663819
"690",0.901766864903721,0.749263514293939,0.530461303565542,0.766183698187832
"691",0.971060211734735,0.358935759358721,0.958713895463505,0.565121820245589
"692",0.827414458746623,0.6750632392969,0.944152313186855,0.0645986284895996
"693",0.428924060478859,0.892378244808157,0.439983377480006,0.83505880688681
"694",0.262915588717483,0.563403687425666,0.931185797977606,0.613637091880452
"695",0.451013080928783,0.823068633953488,0.757298870073544,0.130083764766008
"696",0.752265355180409,0.996710208523856,0.809477935711605,0.225317011159915
"697",0.596240134444941,0.882327823357056,0.380820846107943,0.604686010677218
"698",0.675085514169716,0.871708830240456,0.0788003198279061,0.209587800399327
"699",0.919622420751493,0.698122865796402,0.924722142019219,0.658476420164565
"700",0.555643634594194,0.452325737049732,0.862325079255844,0.0188424179188465
"701",0.973659919401466,0.712643060908627,0.834884404447314,0.387533209832374
"702",0.467218310173214,0.923847898971632,0.457801118698091,0.44668015870458
"703",0.862584722129817,0.602919621771902,0.948886439764762,0.634981976379165
"704",0.88055318345711,0.967196438692973,0.0517838790775568,0.535631840420276
"705",0.697317889985677,0.398259457414445,0.767240665344742,0.253478827482481
"706",0.914436675878811,0.690215035549146,0.412394747338292,0.084544829490422
"707",0.957499916106398,0.917126709280885,0.378461113452037,0.0459809890081017
"708",0.922176372152742,0.87835516484062,0.501617091992509,0.305149182869531
"709",0.678158521520625,0.845910413912761,0.4104971515339,0.469190191802484
"710",0.705515810693115,0.933195326687533,0.14353006158143,0.417726956724396
"711",0.883986336734141,0.992072672988705,0.892214555833462,0.178199347563246
"712",0.725458454752684,0.821309680371832,0.477083890671055,0.549004896436528
"713",0.581950110988075,0.986865245106134,0.631472736156551,0.652270685942629
"714",0.370134215481301,0.943149283030391,0.396614541759836,0.260918459175346
"715",0.649688864597702,0.898810182778232,0.501389926322096,0.155250248716914
"716",0.897571428838903,0.755765142081716,0.366955871216463,0.545082508128788
"717",0.678697173428983,0.905381445120165,0.955652269760471,0.982860004840566
"718",0.492700196776021,0.880769995905237,0.737435075938928,0.771069548266955
"719",0.800694801346145,0.889665191651461,0.120278316003849,0.483595083675812
"720",0.850122412749376,0.787636954906335,0.485011859556585,0.434383850741109
"721",0.987429890425255,0.591128752358801,0.169003594663566,0.0910234957199741
"722",0.629157290942128,0.668350555190646,0.680510630232238,0.242223538776216
"723",0.313129605869006,0.763214241723492,0.557898167429071,0.390651359614402
"724",0.335674658848063,0.80161757512967,0.38877705063673,0.281571276749663
"725",0.791430438942665,0.697187394508965,0.280171026645295,0.165028481553044
"726",0.841543659742997,0.921837752723401,0.109476006932372,0.278253199727663
"727",0.347871428156594,0.721200170645058,0.338786063997179,0.127787717228171
"728",0.520453882954545,0.552062857653278,0.215300599466565,0.295190729800011
"729",0.809708508288142,0.458002620999262,0.2266199118166,0.994916997712679
"730",0.427816875004745,0.905782351099056,0.118197524021823,0.965488075224493
"731",0.37887754421493,0.582793113927303,0.41114831723337,0.698686021379259
"732",0.703714885575386,0.702399359503308,0.160284251680559,0.0613352172789116
"733",0.855087585832403,0.494489718958044,0.619717367304916,0.834680207208336
"734",0.767301780797143,0.822875284202368,0.985725062937044,0.705460021385692
"735",0.396474551482439,0.653405141160359,0.866700764138358,0.0933860820763558
"736",0.470043904839107,0.930595624409486,0.715065756026827,0.36511950001151
"737",0.592815003197759,0.411890451878111,0.69022935951581,0.0774272769528036
"738",0.817245193191908,0.558883171292157,0.171856753373726,0.549682387495327
"739",0.532936379284575,0.924967808686151,0.692495874853054,0.176266249162174
"740",0.990386128083981,0.501077613493538,0.814679872341575,0.568867112710135
"741",0.305033998108344,0.607671766771973,0.0354176592569311,0.0492936387699211
"742",0.48831599610707,0.425189738405846,0.604356671542176,0.3619404452138
"743",0.710499813470553,0.864076315271482,0.791867774636338,0.793712742107798
"744",0.558740028430215,0.604039694881804,0.700922964906294,0.861853187700694
"745",0.924373047205382,0.889080868574074,0.686524439848179,0.0879831433663544
"746",0.869330271388368,0.725464189091725,0.173364003066311,0.945924006972608
"747",0.490274725119415,0.67309968420324,0.00912789876507336,0.18292068830553
"748",0.759313598294415,0.691118009381082,0.861373288227269,0.459554942139272
"749",0.764277251341652,0.390436127340494,0.371900237227201,0.464747669347401
"750",0.92053295564851,0.413619652344021,0.187696796380139,0.62933262724528
"751",0.999115604406779,0.867134242349524,0.376589641906973,0.83343351116738
"752",0.859588079683686,0.581242485039425,0.583243043664415,0.442419167299892
"753",0.700039581799294,0.716727770126075,0.631149407991604,0.365454077060351
"754",0.859901881610921,0.980816028519413,0.818855969493395,0.519094893627127
"755",0.654958822545301,0.577613174403482,0.526532338844176,0.0476613925566423
"756",0.989520211924331,0.973275842138875,0.413437015863683,0.534265389923464
"757",0.848476857110433,0.359342700318499,0.757455176386232,0.12908939833391
"758",0.637945821094684,0.956639034155364,0.72128338289833,0.826698333041831
"759",0.414264515271579,0.543677797586972,0.647152507089156,0.163067499303191
"760",0.800930335177671,0.968430928182041,0.976084585240131,0.782989718202988
"761",0.281562918426191,0.971273435295239,0.476987449666461,0.571778780550016
"762",0.56326275615288,0.21712276772491,0.221431223230813,0.729150883466141
"763",0.663310988819853,0.578485041071465,0.17158937241874,0.994977816260686
"764",0.48758512508051,0.853701108989873,0.213146340735701,0.0375552641745375
"765",0.648164374569328,0.64405416440739,0.687734397437994,0.833608207718822
"766",0.586993831428592,0.415814638368207,0.492205799816778,0.156045234987481
"767",0.918957580278704,0.938810818341797,0.0361750971166765,0.371617835589287
"768",0.962043875760059,0.600086510397779,0.829974361525829,0.74098473608261
"769",0.580178803991233,0.63658586811186,0.731539630754152,0.277310362365825
"770",0.464775065992822,0.648376128417267,0.0741708937802349,0.428126830258452
"771",0.608930509175983,0.903517247537563,0.716866075094988,0.983495536549112
"772",0.971749847120009,0.772011458444897,0.203008591444909,0.586229047498369
"773",0.433193720992226,0.81383419049062,0.726762658398462,0.230409015711509
"774",0.992004694570063,0.639248377552196,0.991150715113614,0.332993516414544
"775",0.791409146665175,0.866735769593021,0.207754822512801,0.6782356305259
"776",0.866871374942222,0.915050909298054,0.579141762509061,0.0502369911695886
"777",0.803009658164214,0.531658024502107,0.500901615984148,0.261088636968099
"778",0.91698994798982,0.590829074147681,0.385837168252185,0.316191743797123
"779",0.769513068432702,0.733975337570645,0.471265208066678,0.257457186161023
"780",0.778294679932998,0.59241028338077,0.288564433205991,0.0134579536353208
"781",0.884948081045206,0.969682691226338,0.142792994333206,0.568897842815325
"782",0.88677158460691,0.721105871125187,0.250056004396201,0.884857516249591
"783",0.76193931563537,0.831661178180868,0.253667387831025,0.974257660945789
"784",0.801690164469653,0.827930480493937,0.22356621146947,0.0602629361572347
"785",0.82210442241555,0.708157122215355,0.904312459533408,0.244999079739754
"786",0.552444475048785,0.528200777192202,0.987295214444664,0.595145636076275
"787",0.745659655474672,0.23325658838489,0.533362743407093,0.291102946339131
"788",0.482799183680685,0.737364371706331,0.582446126413661,0.347868683382846
"789",0.985720890700128,0.390985485126184,0.325444444625344,0.0866530193727394
"790",0.811874507587427,0.396818827362133,0.879722002485554,0.983014977355302
"791",0.849441794757834,0.955810178347445,0.579258192036308,0.79002445513929
"792",0.382284628353952,0.437723634427909,0.171750839545311,0.0315353796471147
"793",0.566938849595965,0.396011621676584,0.348097321777522,0.0725541694562994
"794",0.728509825557635,0.40950417899024,0.450709539132301,0.541662019745465
"795",0.779255412495398,0.760464216594076,0.566083955985707,0.419758479464877
"796",0.438334499201111,0.567842462674647,0.0278428868742798,0.791066534383641
"797",0.508431476115746,0.918625124274898,0.362289809676103,0.465901777736491
"798",0.745350856679745,0.720005814528867,0.838975034029732,0.0264266986084964
"799",0.962513979113485,0.710111321067657,0.0541984349484718,0.308027278023555
"800",0.528925099818039,0.686402979799244,0.539630198276372,0.821495481769779
"801",0.870286614548693,0.685126489477967,0.311407225646256,0.0519424141684499
"802",0.965520268269271,0.612314200046514,0.895987131360776,0.684029755724576
"803",0.849242256298278,0.775526612326107,0.157062674355934,0.327744016027103
"804",0.49403617290861,0.856336991557741,0.759433065324286,0.551519093952602
"805",0.81125063172623,0.884388201644564,0.505724878760829,0.93980899941766
"806",0.989309948118022,0.428503654866785,0.515843244563408,0.0687937715778656
"807",0.570804645027302,0.420851644739901,0.278001817453952,0.391111432798294
"808",0.885709328099256,0.86137120173186,0.581733845358953,0.105711741523505
"809",0.276800722835953,0.412078336856236,0.660431980425262,0.193987078828888
"810",0.925682468193882,0.982890959196614,0.261272115866417,0.264209398516247
"811",0.610054779100316,0.704043035144127,0.327575555761425,0.858552105540145
"812",0.576597892734792,0.843602824580476,0.230310558901211,0.566536358975023
"813",0.931084870329978,0.984765314764507,0.430625005792234,0.0367662045221927
"814",0.746192781259176,0.449196372702392,0.186174594379558,0.617450520015771
"815",0.792305227707691,0.642220520462191,0.647351463776993,0.980271205571606
"816",0.55094025279103,0.665260519976765,0.649551976322868,0.211502064851234
"817",0.991670862622808,0.936583522328136,0.329927137360791,0.447962442263138
"818",0.997322901114234,0.835670817754958,0.907684115560391,0.257288751648947
"819",0.714837213283751,0.230521158552966,0.906862767532294,0.311660300876155
"820",0.742181450807927,0.63327411175727,0.808686766606199,0.841343224758575
"821",0.787130118530659,0.505741594623812,0.107742563166761,0.31852905308255
"822",0.572689304293433,0.744253548766389,0.0897446159471512,0.583147466694351
"823",0.924005933422951,0.530550442156268,0.75681923537806,0.0420577684435851
"824",0.733403583191147,0.389166492111558,0.729507682414191,0.506217377225352
"825",0.461580079086583,0.680294035794668,0.660635838605839,0.980834329361284
"826",0.751667074220527,0.437445389734197,0.121279793659262,0.215647466985775
"827",0.518128069085117,0.611436912943514,0.656960665406755,0.0693044014939038
"828",0.910477935927789,0.657258924344793,0.335333340190901,0.935495587505489
"829",0.65600895917924,0.656738107294502,0.25932936788056,0.0253012398872984
"830",0.506325763388256,0.404919924900462,0.493987204683447,0.94939180362577
"831",0.62184751636589,0.910329982163852,0.986744435064771,0.311730774945062
"832",0.273346696905521,0.273915853690294,0.831595724893184,0.531322813949944
"833",0.49330295743561,0.666339726335204,0.838753655659855,0.142272456623974
"834",0.352485730965985,0.526834268417631,0.976485897246301,0.457352632971731
"835",0.60837228877714,0.506560152790628,0.785484056585646,0.984259352124526
"836",0.586463224639809,0.929795497083637,0.62668970422099,0.165394729873581
"837",0.866309025851411,0.50892230945568,0.781620167745494,0.329600251569526
"838",0.891186963280645,0.963592107184996,0.908994225032448,0.00189594238000849
"839",0.807731808623349,0.610148258807493,0.714221962269937,0.350606609312548
"840",0.644859675360745,0.952590465392351,0.995536059095981,0.0012620281008687
"841",0.919899652381953,0.431855207971751,0.21690114072404,0.847517707746341
"842",0.629998385314883,0.613210873807515,0.152765130661994,0.13725204972096
"843",0.780614902949752,0.8365727766338,0.901473951235557,0.198171938544618
"844",0.734151468520605,0.607923904682096,0.576751139856076,0.570613770719899
"845",0.575113817455804,0.588944071739286,0.539711575854106,0.356342558078725
"846",0.672280359859463,0.802061701235648,0.0751106182242567,0.13008585496006
"847",0.637005372065653,0.747193364383279,0.41713436787337,0.604535759907762
"848",0.616145224571392,0.857172216414562,0.981254575128782,0.135505176078634
"849",0.926214015997807,0.515159491982517,0.338210832574669,0.433030186765151
"850",0.895756310138856,0.968080523754874,0.0506107285579696,0.321091177813244
"851",0.684636353529128,0.638791670055409,0.547194866891003,0.167086707437214
"852",0.543730644313041,0.916216146785653,0.0155394376633427,0.542031506229167
"853",0.829395619325061,0.415723432423302,0.0402252473363986,0.367891441365909
"854",0.45648066031717,0.914553768778593,0.342811544201044,0.680672618374039
"855",0.772367054338229,0.690143261019766,0.777239159931377,0.4324390792246
"856",0.871847798232279,0.552215146289704,0.865469781883813,0.512179318183048
"857",0.567969012463117,0.911759912808572,0.86529478077523,0.841599182049811
"858",0.50599913612601,0.983396504490612,0.495621584562496,0.222558509853017
"859",0.736895684868658,0.846013018695688,0.511696962778643,0.599093594961055
"860",0.361382733989938,0.553771135686061,0.487715170732681,0.433087476404203
"861",0.81782998881201,0.736037884987587,0.0724696719256129,0.993396263670274
"862",0.947053263343875,0.733805627433956,0.283700640690492,0.563613501415734
"863",0.790160154086804,0.700706020022754,0.757041910955939,0.4631737561079
"864",0.652004584015474,0.724226845326719,0.896925031651355,0.904810580225507
"865",0.692344281864159,0.421613102615484,0.122104981360364,0.845647018369904
"866",0.510042892407824,0.94094492366357,0.90161454597484,0.375456217391103
"867",0.684611122894966,0.843551132433877,0.140935313141184,0.165253542443968
"868",0.498217941387972,0.456053375593825,0.337954555432394,0.663318361083228
"869",0.680308794014424,0.522357097415034,0.188229373069102,0.939547242555594
"870",0.782733945693438,0.86501817015074,0.257608855639112,0.822352783060957
"871",0.937234751616548,0.606711668360387,0.73438869872048,0.0302991565442088
"872",0.465452145095105,0.875603780550331,0.701644944875801,0.636624188573762
"873",0.441220870220416,0.592939130937645,0.346812358743946,0.502364380181369
"874",0.924692707995706,0.970720541478178,0.308115285752089,0.555167765943305
"875",0.917382365446403,0.981867552191721,0.626460945525401,0.178894366948721
"876",0.804514272121676,0.825235373002718,0.224337343146427,0.126791093538283
"877",0.807684020943002,0.898644440613932,0.843070052378603,0.615688962730389
"878",0.451227575254259,0.540882138640572,0.659441145012673,0.771517281393405
"879",0.469369439104102,0.537433223322515,0.666233142151237,0.822124075328715
"880",0.864685395724153,0.562318204345657,0.713200566226991,0.735615041199098
"881",0.596066307171495,0.710978794644473,0.845198286941888,0.852719423960025
"882",0.74963372877717,0.74260603640073,0.812758373337117,0.999029268992633
"883",0.826579575469484,0.602450842869217,0.456188012566126,0.10531943686484
"884",0.831156459363987,0.733602438826824,0.644598582834277,0.448522888628385
"885",0.750936193041488,0.993667691434607,0.841055661823318,0.144116927190884
"886",0.7027198691809,0.795517540678186,0.194528480925352,0.576429050430293
"887",0.67166328382452,0.691363138560859,0.217116771252415,0.300441517002125
"888",0.185215342881863,0.929105738121989,0.357672052675833,0.821588696854631
"889",0.733391218293289,0.536062398536843,0.223411326395385,0.220636877770763
"890",0.732185409684964,0.614533185761094,0.667787146096414,0.495915173637389
"891",0.872430663704825,0.475435523296186,0.814063468444693,0.816109294080599
"892",0.588588105047759,0.873314111387516,0.133864900160357,0.539854710088052
"893",0.737058868276905,0.99830843587948,0.488683739384913,0.449764921082646
"894",0.778811852677886,0.889578449083512,0.0387885088993844,0.796888087892534
"895",0.493428138413162,0.889412184514702,0.362426453117681,0.268934605469345
"896",0.678872880300839,0.382501320226013,0.667919261219356,0.152149672125385
"897",0.892324855530064,0.740218447065133,0.667180182523729,0.00606906061880018
"898",0.735226365166965,0.588454017606248,0.831989863258336,0.822280849832746
"899",0.909853193781616,0.942400386585924,0.964058941408252,0.332885447203201
"900",0.572579859791603,0.797562829781838,0.399682501086753,0.84635123408817
"901",0.707668441163048,0.525035083554407,0.889651818709308,0.491276262423207
"902",0.599014496225935,0.531891456182383,0.399687376523596,0.950776884651814
"903",0.798928407053211,0.648019439985692,0.476743973046066,0.581683478352696
"904",0.224678576684751,0.836628330770885,0.807131536816678,0.188046813602805
"905",0.816707118142463,0.308599593679136,0.912923233470058,0.00802932097861792
"906",0.694172144726856,0.883793268257573,0.064960402417758,0.43254973713027
"907",0.503664479429327,0.991657716218554,0.375247669811462,0.319558221478113
"908",0.962415210342304,0.960493858974224,0.703811791386346,0.466187872573524
"909",0.738531672311035,0.782656188325688,0.800777149333755,0.558759922248214
"910",0.799839093561493,0.541666289958968,0.746721553827113,0.918742335695059
"911",0.939111093976637,0.573887801596217,0.981947733900742,0.85348910987909
"912",0.790891102773715,0.777769474421452,0.155493396970583,0.264823125891847
"913",0.604655665886626,0.772901080395399,0.833410495379944,0.47434357072258
"914",0.464310379864607,0.864469021684638,0.692449201924837,0.404950825400193
"915",0.493041562679853,0.787086286179486,0.870194865900954,0.184497494877871
"916",0.711111933459333,0.405814031837278,0.0384573026051311,0.578642274615686
"917",0.796847754044308,0.819272814053341,0.590017781745187,0.606278403037939
"918",0.689757480809619,0.676308133011858,0.46286380337321,0.189432449540303
"919",0.630762068362725,0.985094822601539,0.142348630180137,0.140843671162946
"920",0.975019652618416,0.875229322872213,0.4736743880712,0.161611139940908
"921",0.629967227910113,0.728377321823664,0.18185754154388,0.905947757553989
"922",0.57659774852781,0.414937466727743,0.880446012157486,0.156738176822835
"923",0.914202341715536,0.753936534081832,0.898508715759141,0.143648077462064
"924",0.86232920162751,0.624260782711841,0.698468599473899,0.495246979370598
"925",0.854683926540395,0.504810010451115,0.507096181030793,0.0360681452685371
"926",0.479918567708943,0.494884708777407,0.184010677974532,0.607478169563944
"927",0.715484048214667,0.782183338097452,0.590726842710104,0.736835579533975
"928",0.740261583511857,0.559878029576821,0.0314460513882134,0.365201716990363
"929",0.910623374024277,0.942656691268717,0.951938017363379,0.759551172852962
"930",0.623379654416445,0.922997804467734,0.0478588104262689,0.270036809799437
"931",0.189771440823693,0.470026577014533,0.187022334459557,0.16901171889434
"932",0.30664365371757,0.764045822484263,0.00723146685123028,0.542269311600639
"933",0.974864610200251,0.856378319213324,0.102416293132514,0.0803201250715791
"934",0.646458202360723,0.587951078512959,0.88344112421267,0.69631141268019
"935",0.756062387279922,0.223603609935684,0.639326038647972,0.197598263952281
"936",0.717098693103652,0.63821557868897,0.489171226297665,0.599315794533986
"937",0.200612147129107,0.504596142299743,0.589328155086452,0.112055299914032
"938",0.81829224161269,0.372876494678576,0.179354354164891,0.277778829954437
"939",0.331530470593263,0.950405689775,0.15649156076548,0.306717905023359
"940",0.588723802077367,0.997695584446081,0.053649809694828,0.102504941248392
"941",0.683418418397669,0.60574493697786,0.525221571864502,0.196400626968919
"942",0.782307693454274,0.953932417597813,0.786125540608926,0.273191945655647
"943",0.508457031249838,0.756995976801626,0.263020661887104,0.0689018149033866
"944",0.660259419631928,0.888378111368516,0.279656673302106,0.99295341174765
"945",0.835890488515244,0.546210331814295,0.347450587562376,0.0526243378435684
"946",0.832155229148687,0.135520803412753,0.0989844298400316,0.442087251017341
"947",0.564856794755033,0.675118511088343,0.177980748009328,0.271822931595609
"948",0.986977373317516,0.958150884429522,0.673142237283439,0.539408671517135
"949",0.582050897294268,0.908942806457244,0.856462337233986,0.0143159231501476
"950",0.787221149309435,0.610241486781761,0.0414145539414812,0.562772679905175
"951",0.512890730084302,0.615403149489274,0.996575000635459,0.623693546185823
"952",0.938344192623909,0.610795130053085,0.55999714763664,0.996586798462224
"953",0.914088127684797,0.269927009007722,0.0557552387881053,0.160819501665795
"954",0.962920586906828,0.522222216654237,0.0828412326928596,0.0180386107941892
"955",0.731154105819645,0.985059803172326,0.718979382774822,0.657230063863509
"956",0.480363364886327,0.461284858265161,0.85773713407202,0.0181479584082513
"957",0.741262275225016,0.755116837151857,0.853510560913342,0.136311534936447
"958",0.537529757021029,0.621293444863593,0.637871462614117,0.78346290222515
"959",0.336966974457431,0.42960114533056,0.757116932916505,0.373937257830793
"960",0.639944474205972,0.180892548058924,0.969988319406937,0.8231567565484
"961",0.662752475222497,0.444156538068428,0.425352857678747,0.0290379836477839
"962",0.841001343750098,0.594883300273854,0.551910646433029,0.542295268372688
"963",0.68736185690115,0.704413023187371,0.682682843213727,0.850191284287498
"964",0.666232838594366,0.353653719807945,0.926703376833059,0.136977726436261
"965",0.981803478550954,0.868893269669464,0.287962458361636,0.495815126830601
"966",0.841285928130666,0.921215907244104,0.521990701086717,0.896803793490385
"967",0.722243452279332,0.432139050021756,0.0400745507421239,0.330030179585853
"968",0.950090001736388,0.731171713992294,0.255040886022939,0.29293900609486
"969",0.729951948877428,0.68609060030641,0.915114058859963,0.727348431100397
"970",0.876209100664812,0.969154727198114,0.933283549644833,0.679668651037538
"971",0.71808284716387,0.984699615252744,0.348235461568056,0.740393242456852
"972",0.623468720952672,0.475393751559677,0.293782372681011,0.644886579300267
"973",0.437428430696867,0.751480715804897,0.659334670703173,0.619101439743497
"974",0.242010005394825,0.728342662045753,0.730269679068355,0.779877881318868
"975",0.954961522126599,0.769475429071755,0.711709286518701,0.74929126314545
"976",0.643442634718473,0.874798805215777,0.958691631722012,0.0540048805276672
"977",0.503044578502825,0.451300278443507,0.704819925409128,0.236125217140188
"978",0.89708193773472,0.386981745221841,0.072290121443583,0.526947306466537
"979",0.483969989590432,0.844281461118617,0.402810743382169,0.105190151806115
"980",0.720067312572199,0.655529475271948,0.0543536119808883,0.998745717516791
"981",0.293629830263455,0.91938262621949,0.196436705529128,0.456518038267577
"982",0.97302308829769,0.603645893459682,0.132924474408679,0.153014383814532
"983",0.912872903655877,0.68046722616517,0.277803644897154,0.940953980622999
"984",0.435716770776533,0.5002909793716,0.271070099758274,0.231216791566473
"985",0.951822392920329,0.523352826109688,0.900142630889188,0.700539591633497
"986",0.918277415484794,0.173884252976556,0.751090792414763,0.0970454556410224
"987",0.740759475717395,0.790822661994014,0.825317657327615,0.125106275401823
"988",0.772085523353888,0.361676289584658,0.85136105025891,0.577225384442057
"989",0.89034966963735,0.598261784350097,0.804587962685473,0.12252930507463
"990",0.321056780467083,0.879668065535559,0.356827018705137,0.245724748807401
"991",0.424229044370577,0.821099379733109,0.672758022099188,0.105574715672394
"992",0.74043822784355,0.85256205556411,0.935800388634151,0.0744889294119777
"993",0.717022232987676,0.564578902126651,0.72809941220145,0.603852805382805
"994",0.25750981243684,0.892076531575811,0.0444492561496507,0.546584197652115
"995",0.928903911771628,0.944900603477563,0.142365855886052,0.692549573414808
"996",0.833278545057571,0.527622196107421,0.439180506518471,0.362251617215457
"997",0.705124737569249,0.823082707781842,0.414984247891291,0.679232912752218
"998",0.934398008346501,0.607072198250839,0.313930580903075,0.749007617731767
"999",0.923306232435228,0.869207822940645,0.446974377897242,0.321550748280257
"1000",0.913935622692945,0.85928759844673,0.750438955373911,0.635930550604876
